Lp.	Typ	Tytuł	Opis
1	PRZEDMIOT MIKSTURA	WINO OPATRZNOŚCI	Wypij (Odrzuć) i zdejmij wszystkie statusy jednego rodzaju.
2	PRZEDMIOT MIKSTURA	ŁZY PAŃSKIE	Wypij (Odrzuć) – weź z puli wybraną Kulę. Jeśli wypiłeś podczas Wieczerzy – odrzuć swoją losową Kulę.
3	PRZEDMIOT MIKSTURA	NAPAR KOJĄCY	Wypij podczas Wieczerzy (Odrzuć) - zmniejsz swoją Winę o 1.
4	PRZEDMIOT MIKSTURA	WYWAR Z WILCZEJ JAGODY	(Koszt 1C) Podaj ofierze: Podczas najbliższej Wieczerzy Wina ofiary rośnie o 1 (ofiara oddaje kartę Przełożonemu jako dowód).
5	PRZEDMIOT MIKSTURA	JAD SKORPENY	(Koszt 1C) Podaj ofierze: Ofiara natychmiast otrzymuje status SPLUGAWIONY (musi pobrać oznaczenie).
6	PRZEDMIOT MIKSTURA	NALEWKA Z MUCHOMORA	(Koszt 1C) Podaj ofierze: Ofiara natychmiast otrzymuje status RANNY (musi pobrać oznaczenie).
7	PRZEDMIOT MIKSTURA	ESENCJA PRAWDY	(Koszt 1C) Podaj ofierze: Podczas najbliższej Spowiedzi lub Wieczerzy ofiara musi wyznać oba swoje Grzechy (ofiara oddaje kartę Przełożonemu jako dowód).
8	PRZEDMIOT MIKSTURA	WYWAR Z MAMROTA	(Koszt 1C) Podaj ofierze: Podczas najbliższej Wieczerzy musi ujawnić zaplanowaną Akcję Nocną oraz ma o 1 Głos mniej w Głosowaniu (ofiara oddaje kartę Przełożonemu jako dowód).
9	PRZEDMIOT MIKSTURA	OLEJ NIENAWIŚCI	(Koszt 1C) Podaj ofierze: Podczas najbliższej Wieczerzy musi ujawnić jakie Donosy wrzuciła tego Dnia do Skrzynki (ofiara oddaje kartę Przełożonemu jako dowód).
